"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"19555",18901,619,-0.0212844245599606,1518.71428571429,0,0.726553701909227,0.819355639704513,12,0.01,0.655963302752294,0.86340206185567,"Colombia"
"19556",18902,620,0.127862755968568,1484,0,0.726561479585173,0.819790605021773,12,0.01,0.655963302752294,0.863753213367609,"Colombia"
"19557",18903,621,0.0922726410533155,1482.71428571429,0,0.726569217540843,0.820223476048235,12,0.01,0.655963302752294,0.864102564102564,"Colombia"
"19558",18904,622,0.00714885919823395,1507.57142857143,0,0.726576916079736,0.820654267908581,12,0.01,0.655963302752294,0.864450127877238,"Colombia"
"19559",18905,623,0.24854301699113,1439.71428571429,0,0.726584575502268,0.821082995581845,12,0.01,0.655963302752294,0.864795918367347,"Colombia"
"19560",18906,624,0.0960881789705038,1428.42857142857,0,0.72659219610581,0.82150967390317,12,0.01,0.655963302752294,0.865139949109415,"Colombia"
"19561",18907,625,-0.158327723194785,1463.85714285714,0,0.726599778184726,0.821934317565532,12,0.01,0.655963302752294,0.865482233502538,"Colombia"
"19562",18908,626,0.10832482256927,1426.71428571429,0,0.72660732203041,0.822356941121445,12,0.01,0.655963302752294,0.865822784810127,"Colombia"
"19563",18909,627,0.0522734654477351,1439.57142857143,0,0.726614827931326,0.822777558984641,12,0.01,0.655963302752294,0.866161616161616,"Colombia"
"19564",18910,628,-0.106850315248899,1454.57142857143,0,0.726622296173045,0.823196185431722,12,0.01,0.655963302752294,0.866498740554156,"Colombia"
"19565",18911,629,-0.0773300129700769,1440.28571428571,0,0.726629727038276,0.823612834603794,12,0.01,0.655963302752294,0.866834170854271,"Colombia"
"19566",18912,630,0.0265196739549354,1420.85714285714,0,0.726637120806908,0.824027520508071,12,0.01,0.655963302752294,0.867167919799499,"Colombia"
"19567",18913,631,-0.0619677519088046,1401.28571428571,0,0.726644477756041,0.824440257019464,12,0.01,0.655963302752294,0.8675,"Colombia"
"19568",18914,632,0.237696778969609,1359.85714285714,0,0.726651798160022,0.824851057882139,12,0.01,0.655963302752294,0.86783042394015,"Colombia"
"19569",18915,633,0.0706702199805939,1365.42857142857,0,0.726659082290482,0.825259936711062,12,0.01,0.655963302752294,0.868159203980099,"Colombia"
"19570",18916,634,-0.091157622941702,1359.28571428571,0,0.726666330416362,0.825666906993511,12,0.01,0.655963302752294,0.86848635235732,"Colombia"
"19571",18917,635,0.192289220394037,1328,0,0.726673542803955,0.82607198209058,12,0.01,0.655963302752294,0.868811881188119,"Colombia"
"19572",18918,636,0.132328559639443,1321.42857142857,0,0.726680719716931,0.82647517523865,12,0.01,0.655963302752294,0.869135802469136,"Colombia"
"19573",18919,637,0.0454862303236232,1303.85714285714,0,0.726687861416377,0.826876499550845,12,0.01,0.655963302752294,0.869458128078818,"Colombia"
"19574",18920,638,0.0695600219543875,1299.28571428571,0,0.726694968160819,0.827275968018469,12,0.01,0.655963302752294,0.86977886977887,"Colombia"
"19575",18921,639,-0.0299707931647377,1315.14285714286,0,0.726702040206263,0.827673593512418,12,0.01,0.655963302752294,0.870098039215686,"Colombia"
"19576",18922,640,-0.14226084524804,1333.14285714286,0,0.726709077806218,0.828069388784575,12,0.01,0.655963302752294,0.87041564792176,"Colombia"
"19577",18923,641,-0.190508744384095,1349.71428571429,0,0.726716081211731,0.82846336646919,12,0.01,0.655963302752294,0.870731707317073,"Colombia"
"19578",18924,642,13.2618309353352,3186.71428571429,1,0.726723050671415,0.828855539084231,12,0.01,0.655963302752294,0.871046228710462,"Colombia"
"19579",18925,643,-0.000727833708114665,1430.14285714286,0,0.726729986431479,0.829245919032725,12,0.01,0.655963302752294,0.871359223300971,"Colombia"
"19580",18926,644,-0.00321772460545861,1498.14285714286,0,0.726729986431479,0.827362245966897,12,0.01,0.65296803652968,0.871359223300971,"Colombia"
"19581",18927,645,-0.00327404392568784,1563.28571428571,0,0.726729986431479,0.825487111218686,12,0.01,0.65,0.871359223300971,"Colombia"
"19582",18928,646,-0.0042574347173014,1599.28571428571,0,0.726729986431479,0.823620456865608,12,0.01,0.647058823529412,0.871359223300971,"Colombia"
"19583",18929,647,-0.00831735892346029,1575.28571428571,0,0.726729986431479,0.821762225507913,12,0.01,0.644144144144144,0.871359223300971,"Colombia"
"19584",18930,648,-0.0107202632516929,1570.85714285714,0,0.726729986431479,0.819912360262701,12,0.01,0.641255605381166,0.871359223300971,"Colombia"
"19585",18931,649,0.413539970425067,-207.428571428571,0,0.723009120401543,0.819907228239244,12,0.01,0.641255605381166,0.869249394673123,"Colombia"
"19586",18932,650,-0.000547950276422908,1627.28571428571,0,0.723016047482963,0.8203125,12,0.01,0.641255605381166,0.869565217391304,"Colombia"
"19587",18933,651,-0.00152497646905369,1626.85714285714,0,0.723022941312638,0.820715948180429,12,0.01,0.641255605381166,0.869879518072289,"Colombia"
"19588",18934,652,-0.094649185874197,1629.28571428571,0,0.71572252273673,0.831537107186683,12,0.01,0.655963302752294,0.866983372921615,"Colombia"
"19589",18935,653,-0.135054460749068,1651.85714285714,0,0.712114417880154,0.831532442646511,12,0.01,0.655963302752294,0.864928909952607,"Colombia"
"19590",18936,654,-0.193284753424121,1704.85714285714,0,0.708542713567839,0.831527799904413,12,0.01,0.655963302752294,0.862884160756501,"Colombia"
"19591",18937,655,-0.0654090555834566,1757.71428571429,0,0.705006860305574,0.831523178807947,12,0.01,0.655963302752294,0.860849056603774,"Colombia"
"19592",18938,656,0.124199319052683,1807.85714285714,1,0.701506319616783,0.831518579206089,12,0.01,0.655963302752294,0.858823529411765,"Colombia"
"19593",18939,657,0.216401124449468,1854.57142857143,1,0.701513162440406,0.831896959939388,12,0.01,0.655963302752294,0.859154929577465,"Colombia"
"19594",18940,658,0.328366251013628,1965.14285714286,1,0.701519973345894,0.832273641429589,12,0.01,0.655963302752294,0.859484777517564,"Colombia"
"19595",18941,659,0.276832097098163,2074.28571428571,1,0.70152675255605,0.83264863512189,12,0.01,0.655963302752294,0.85981308411215,"Colombia"
"19596",18942,660,0.220842381341727,2179.42857142857,1,0.701533500291605,0.833021952358711,12,0.01,0.655963302752294,0.86013986013986,"Colombia"
"19597",18943,661,0.179936614693683,2262.85714285714,1,0.701533500291605,0.831171453870412,12,0.01,0.65296803652968,0.86013986013986,"Colombia"
"19598",18944,662,0.127230767946033,2336.28571428571,1,0.701533500291605,0.829329158658317,12,0.01,0.65,0.86013986013986,"Colombia"
"19599",18945,663,0.0885930109134721,2414.71428571429,1,0.702990577632118,0.829329158658317,12,0.01,0.65158371040724,0.86013986013986,"Colombia"
"19600",18946,664,0.0447341275373507,2472.42857142857,1,0.704433497536946,0.829329158658317,12,0.01,0.653153153153153,0.86013986013986,"Colombia"
"19601",18947,665,-0.0208010503234138,2447,0,0.705862465345865,0.829329158658317,12,0.01,0.654708520179372,0.86013986013986,"Colombia"
"19602",18948,666,-0.0622483846576953,2417.85714285714,0,0.707277682446755,0.829329158658317,12,0.01,0.65625,0.86013986013986,"Colombia"
"19603",18949,667,-0.111498842547085,2343.14285714286,0,0.708679346370212,0.829329158658317,12,0.01,0.657777777777778,0.86013986013986,"Colombia"
"19604",18950,668,-0.158800512229318,2285.71428571429,0,0.710067650881461,0.829329158658317,12,0.01,0.65929203539823,0.86013986013986,"Colombia"
"19605",18951,669,-0.226442524685192,2296.71428571429,0,0.706659607791234,0.829324618287164,12,0.01,0.65929203539823,0.858139534883721,"Colombia"
"19606",18952,670,-0.25524200851699,2302.28571428571,0,0.703284307820354,0.829320098745114,12,0.01,0.65929203539823,0.85614849187935,"Colombia"
"19607",18953,671,-0.247432735155006,2284.14285714286,0,0.699941280093952,0.829315599889166,12,0.01,0.65929203539823,0.854166666666667,"Colombia"
"19608",18954,672,-0.182234236185621,2349.42857142857,0,0.69994792457743,0.829693877029795,12,0.01,0.65929203539823,0.854503464203233,"Colombia"
"19609",18955,673,-0.0738869239018145,2387,0,0.69995453856645,0.830070477682067,12,0.01,0.65929203539823,0.854838709677419,"Colombia"
"19610",18956,674,0.0832742167595284,2461.71428571429,1,0.699961122270459,0.830445412990326,12,0.01,0.65929203539823,0.855172413793103,"Colombia"
"19611",18957,675,0.192118854738175,2533.57142857143,1,0.699967675896994,0.830818694000141,12,0.01,0.65929203539823,0.855504587155963,"Colombia"
"19612",18958,676,0.0964548807656898,2537.85714285714,1,0.699974199651695,0.831190331659401,12,0.01,0.65929203539823,0.8558352402746,"Colombia"
"19613",18959,677,0.0197934522500184,2473.14285714286,1,0.699980693738336,0.831560336819394,12,0.01,0.65929203539823,0.856164383561644,"Colombia"
"19614",18960,678,0.00965769295448717,2441.85714285714,0,0.699987158358838,0.831928720235876,12,0.01,0.65929203539823,0.856492027334852,"Colombia"
"19615",18961,679,-0.0109540333774821,2415.85714285714,0,0.699993593713297,0.832295492570116,12,0.01,0.65929203539823,0.856818181818182,"Colombia"
"19616",18962,680,-0.0639468716501249,2366.28571428571,0,0.7,0.832660664389941,12,0.01,0.65929203539823,0.857142857142857,"Colombia"
"19617",18963,681,-0.0178430408675344,2311.71428571429,0,0.696688881836454,0.832656432849177,12,0.01,0.65929203539823,0.855203619909502,"Colombia"
"19618",18964,682,0.0608535180106148,2260.14285714286,0,0.693409110009244,0.83265222019987,12,0.01,0.65929203539823,0.853273137697517,"Colombia"
"19619",18965,683,0.0351338752079566,2258.57142857143,0,0.690160240360541,0.832648026315789,12,0.01,0.65929203539823,0.851351351351351,"Colombia"
"19620",18966,684,0.103127618040449,2241.57142857143,0,0.686941837094134,0.832643851071832,12,0.01,0.65929203539823,0.849438202247191,"Colombia"
"19621",18967,685,0.127557064161645,2202,0,0.686948251979574,0.833007537077559,12,0.01,0.65929203539823,0.849775784753363,"Colombia"
"19622",18968,686,0.149100499924626,2117.42857142857,0,0.686954638282072,0.833369642571856,12,0.01,0.65929203539823,0.850111856823266,"Colombia"
"19623",18969,687,0.0452790012168143,2080.57142857143,0,0.68696099619224,0.83373017785704,12,0.01,0.65929203539823,0.850446428571429,"Colombia"
"19624",18970,688,0.0535587534166673,1989.85714285714,0,0.686967325899,0.83408915314589,12,0.01,0.65929203539823,0.850779510022272,"Colombia"
"19625",18971,689,0.113538606793583,1902.42857142857,0,0.686973627589599,0.834446578562624,12,0.01,0.65929203539823,0.851111111111111,"Colombia"
"19626",18972,690,0.146139851282818,1788.71428571429,0,0.686979901449631,0.834802464143853,12,0.01,0.65929203539823,0.851441241685144,"Colombia"
"19627",18973,691,0.0557723911699043,1781.42857142857,0,0.686986147663056,0.835156819839533,12,0.01,0.65929203539823,0.851769911504425,"Colombia"
"19628",18974,692,-0.0323815268888236,1865.57142857143,0,0.686992366412214,0.8355096555139,12,0.01,0.65929203539823,0.852097130242826,"Colombia"
"19629",18975,693,-0.0528489448266068,1887.71428571429,0,0.686998557877846,0.835860980946389,12,0.01,0.65929203539823,0.852422907488987,"Colombia"
"19630",18976,694,-0.0658020802974859,1909.28571428571,0,0.687004722239111,0.83621080583255,12,0.01,0.65929203539823,0.852747252747253,"Colombia"
"19631",18977,695,-0.111443781751948,1922.57142857143,0,0.687010859673603,0.836559139784946,12,0.01,0.65929203539823,0.853070175438597,"Colombia"
"19632",18978,696,-0.16436890363051,1939.14285714286,0,0.687016970357366,0.836905992334039,12,0.01,0.65929203539823,0.853391684901532,"Colombia"
"19633",18979,697,-0.211554377957002,1968.14285714286,0,0.687023054464915,0.837251372929069,12,0.01,0.65929203539823,0.853711790393013,"Colombia"
"19634",18980,698,-0.173475010049748,1969.85714285714,0,0.687029112169248,0.837595290938917,12,0.01,0.65929203539823,0.854030501089325,"Colombia"
"19635",18981,699,-0.210887886627855,1885.85714285714,0,0.687035143641867,0.837937755652962,12,0.01,0.65929203539823,0.854347826086956,"Colombia"
"19636",18982,700,-0.0907104278920054,1872.57142857143,0,0.687041149052792,0.83827877628192,12,0.01,0.65929203539823,0.854663774403471,"Colombia"
"19637",18983,701,0.0138620738183456,1853.28571428571,0,0.687047128570573,0.838618361958682,12,0.01,0.65929203539823,0.854978354978355,"Colombia"
"19638",18984,702,-0.0856135429840394,1961.14285714286,0,0.687053082362315,0.83895652173913,12,0.01,0.65929203539823,0.855291576673866,"Colombia"
"19639",18985,703,0.395712072822405,2140.71428571429,1,0.687059010593684,0.839293264602956,12,0.01,0.65929203539823,0.855603448275862,"Colombia"
"19640",18986,704,0.784554050933059,2340.42857142857,1,0.687064913428929,0.839628599454455,12,0.01,0.65929203539823,0.855913978494624,"Colombia"
"19641",18987,705,0.437016187144797,2481,1,0.687070791030893,0.839962535123322,12,0.01,0.65929203539823,0.856223175965665,"Colombia"
"19642",18988,706,0.391151807771227,2707,1,0.687076643561033,0.840295080365431,12,0.01,0.65929203539823,0.856531049250535,"Colombia"
"19643",18989,707,0.409715245980052,3069.85714285714,1,0.687076643561032,0.838555840195722,12,0.01,0.656387665198238,0.856531049250535,"Colombia"
"19644",18990,708,0.478203714338168,3697.71428571429,1,0.687076643561032,0.836823784902673,12,0.01,0.653508771929825,0.856531049250535,"Colombia"
"19645",18991,709,0.470737872933651,4549.28571428571,1,0.687076643561032,0.835098870056497,12,0.01,0.650655021834061,0.856531049250535,"Colombia"
"19646",18992,710,0.414486902920626,5598,1,0.68851298886388,0.835098870056497,12,0.01,0.652173913043478,0.856531049250535,"Colombia"
"19647",18993,711,0.357166230127651,6883.85714285714,1,0.689936208515967,0.835098870056497,12,0.01,0.653679653679654,0.856531049250535,"Colombia"
"19648",18994,712,0.271844445393291,8069,1,0.691346481616752,0.835098870056497,12,0.01,0.655172413793103,0.856531049250535,"Colombia"
"19649",18995,713,0.18800059372353,9007.14285714286,1,0.692743984022028,0.835098870056497,12,0.01,0.656652360515021,0.856531049250535,"Colombia"
"19650",18996,714,0.153785144491806,10156.7142857143,1,0.694128888417029,0.835098870056497,12,0.01,0.658119658119658,0.856531049250535,"Colombia"
"19651",18997,715,0.140281600830577,11575.7142857143,1,0.695501364387563,0.835098870056497,12,0.01,0.659574468085106,0.856531049250535,"Colombia"
"19652",18998,716,0.154060083499811,13661.8571428571,1,0.696861578489234,0.835098870056497,12,0.01,0.661016949152542,0.856531049250535,"Colombia"
"19653",18999,717,0.151059795942718,15917.4285714286,1,0.698209694314827,0.835098870056497,12,0.01,0.662447257383966,0.856531049250535,"Colombia"
"19654",19000,718,0.151595464481466,18596.7142857143,1,0.699545872559895,0.835098870056497,12,0.01,0.663865546218487,0.856531049250535,"Colombia"
"19655",19001,719,0.140896600757804,21355.5714285714,1,0.700870271086612,0.835098870056497,12,0.01,0.665271966527197,0.856531049250535,"Colombia"
"19656",19002,720,0.117517120900379,23820.8571428571,1,0.702183044985951,0.835098870056497,12,0.01,0.666666666666667,0.856531049250535,"Colombia"
"19657",19003,721,0.0756945212780102,25352.4285714286,1,0.703484346638223,0.835098870056497,12,0.01,0.66804979253112,0.856531049250535,"Colombia"
"19658",19004,722,0.0573639415478716,27295,1,0.704774325772043,0.835098870056497,12,0.01,0.669421487603306,0.856531049250535,"Colombia"
"19659",19005,723,0.0276298072484517,28329.8571428571,1,0.70605312952176,0.835098870056497,12,0.01,0.670781893004115,0.856531049250535,"Colombia"
"19660",19006,724,0.00594094495363649,29577.4285714286,0,0.707320902483399,0.835098870056497,12,0.01,0.672131147540984,0.856531049250535,"Colombia"
"19661",19007,725,-0.0295524198870995,30206.7142857143,0,0.708577786769168,0.835098870056497,12,0.01,0.673469387755102,0.856531049250535,"Colombia"
"19662",19008,726,-0.0687904427442022,30447.7142857143,0,0.709823922060561,0.835098870056497,12,0.01,0.67479674796748,0.856531049250535,"Colombia"
"19663",19009,727,-0.118131218540592,30043,0,0.711059445660102,0.835098870056497,12,0.01,0.676113360323887,0.856531049250535,"Colombia"
"19664",19010,728,-0.145071005608383,30868,0,0.712284492541785,0.835098870056497,12,0.01,0.67741935483871,0.856531049250535,"Colombia"
"19665",19011,729,-0.194092170986149,30546,0,0.713499195400221,0.835098870056497,12,0.01,0.678714859437751,0.856531049250535,"Colombia"
"19666",19012,730,-0.231596355704615,30577.8571428571,0,0.714703684698553,0.835098870056497,12,0.01,0.68,0.856531049250535,"Colombia"
"19667",19013,731,-0.242285328151223,30023,0,0.715898088715172,0.835098870056497,13,0.01,0.681274900398406,0.856531049250535,"Colombia"
"19668",19014,732,-0.27731579123299,28944.7142857143,0,0.715903601524341,0.835438698277908,13,0.01,0.681274900398406,0.856837606837607,"Colombia"
"19669",19015,733,-0.26619710651997,28054.7142857143,0,0.715909090909091,0.835777126099707,13,0.01,0.681274900398406,0.857142857142857,"Colombia"
"19670",19016,734,-0.235421397024518,27618.5714285714,0,0.715914557018403,0.836114162177241,13,0.01,0.681274900398406,0.857446808510638,"Colombia"
"19671",19017,735,0.135066608688709,26284.7142857143,0,0.71592,0.836449815094536,13,0.01,0.681274900398406,0.857749469214437,"Colombia"
"19672",19018,736,0.327468604763417,24897,0,0.715925420000355,0.836784093365031,13,0.01,0.681274900398406,0.858050847457627,"Colombia"
"19673",19019,737,0.338947698505885,23062.2857142857,0,0.715930817164707,0.837117005432303,13,0.01,0.681274900398406,0.858350951374207,"Colombia"
"19674",19020,738,0.241898834120723,21620.4285714286,0,0.715936191637077,0.837448559670782,13,0.01,0.681274900398406,0.858649789029536,"Colombia"
"19675",19021,739,0.178631109207901,20252.2857142857,0,0.715941543560272,0.837778764386462,13,0.01,0.681274900398406,0.858947368421053,"Colombia"
"19676",19022,740,0.149348329480827,18828.2857142857,0,0.715946873075908,0.838107627817599,13,0.01,0.681274900398406,0.859243697478992,"Colombia"
"19677",19023,741,0.0801203554084876,17980.4285714286,0,0.715952180324415,0.838435158135399,13,0.01,0.681274900398406,0.859538784067086,"Colombia"
"19678",19024,742,0.0462512263573698,17257.8571428571,0,0.715957465445054,0.838761363444705,13,0.01,0.681274900398406,0.859832635983264,"Colombia"
"19679",19025,743,0.000756522435618648,16860.8571428571,0,0.715962728575924,0.839086251784664,13,0.01,0.681274900398406,0.860125260960334,"Colombia"
"19680",19026,744,-0.0244828393475738,16275.8571428571,0,0.71596796985398,0.8394098311294,13,0.01,0.681274900398406,0.860416666666667,"Colombia"
"19681",19027,745,-0.0245660858970156,15196.4285714286,0,0.715973189415042,0.839732109388666,13,0.01,0.681274900398406,0.860706860706861,"Colombia"
"19682",19028,746,-0.0368352928870183,14356,0,0.715978387393805,0.840053094408495,13,0.01,0.681274900398406,0.860995850622407,"Colombia"
"19683",19029,747,-0.0699801616412236,13532.7142857143,0,0.715983563923853,0.840372793971842,13,0.01,0.681274900398406,0.86128364389234,"Colombia"
"19684",19030,748,-0.0753725651255596,12646.4285714286,0,0.715988719137671,0.840691215799218,13,0.01,0.681274900398406,0.861570247933884,"Colombia"
"19685",19031,749,-0.0831131336103819,11971.5714285714,0,0.715993853166655,0.841008367549316,13,0.01,0.681274900398406,0.861855670103093,"Colombia"
"19686",19032,750,-0.0542114473348853,11068,0,0.715998966141122,0.841324256819629,13,0.01,0.681274900398406,0.862139917695473,"Colombia"
"19687",19033,751,-0.0379703789753511,10311,0,0.716004058190322,0.841638891147061,13,0.01,0.681274900398406,0.862422997946612,"Colombia"
"19688",19034,752,-0.00194120614220915,9172.57142857143,0,0.716009129442452,0.841952278008534,13,0.01,0.681274900398406,0.862704918032787,"Colombia"
"19689",19035,753,0.0260197864727481,8316.14285714286,0,0.716014180024661,0.84226442482158,13,0.01,0.681274900398406,0.862985685071575,"Colombia"
"19690",19036,754,0.0215302032461363,7627,0,0.716019210063065,0.842575338944934,13,0.01,0.681274900398406,0.863265306122449,"Colombia"
"19691",19037,755,0.0194956349473922,6781.57142857143,0,0.716024219682756,0.842885027679114,13,0.01,0.681274900398406,0.863543788187373,"Colombia"
"19692",19038,756,0.00345765571480077,5924.57142857143,0,0.716029209007813,0.843193498267001,13,0.01,0.681274900398406,0.863821138211382,"Colombia"
"19693",19039,757,-0.0149136832364431,5261.28571428571,0,0.71603417816131,0.843500757894403,13,0.01,0.681274900398406,0.864097363083164,"Colombia"
"19694",19040,758,-0.0134995295933392,4653.28571428571,0,0.71603912726533,0.843806813690617,13,0.01,0.681274900398406,0.864372469635628,"Colombia"
"19695",19041,759,-0.0345614939842216,4453.14285714286,0,0.71604405644097,0.84411167272899,13,0.01,0.681274900398406,0.864646464646465,"Colombia"
"19696",19042,760,-0.0503498948104335,4156.85714285714,0,0.716048965808358,0.844415342027463,13,0.01,0.681274900398406,0.86491935483871,"Colombia"
"19697",19043,761,-0.0614840412406724,3849.57142857143,0,0.716053855486654,0.844717828549111,13,0.01,0.681274900398406,0.865191146881288,"Colombia"
"19698",19044,762,-0.0931640894298962,3813.57142857143,0,0.716058725594067,0.845019139202689,13,0.01,0.681274900398406,0.865461847389558,"Colombia"
"19699",19045,763,-0.108653229615107,3591.14285714286,0,0.71606357624786,0.845319280843149,13,0.01,0.681274900398406,0.865731462925852,"Colombia"
"19700",19046,764,-0.134543769726912,3311,0,0.716068407564362,0.845618260272175,13,0.01,0.681274900398406,0.866,"Colombia"
"19701",19047,765,-0.128951131399933,3059,0,0.716073219658977,0.845916084238692,13,0.01,0.681274900398406,0.86626746506986,"Colombia"
"19702",19048,766,-0.134476879541026,2793.14285714286,0,0.71607801264619,0.846212759439381,13,0.01,0.681274900398406,0.866533864541833,"Colombia"
"19703",19049,767,-0.14653848527328,2447.42857142857,0,0.716082786639582,0.846508292519186,13,0.01,0.681274900398406,0.866799204771372,"Colombia"
"19704",19050,768,-0.135568773016238,2237,0,0.716087541751832,0.846802690071811,13,0.01,0.681274900398406,0.867063492063492,"Colombia"
"19705",19051,769,-0.098521842537334,2090.14285714286,0,0.716092278094733,0.847095958640214,13,0.01,0.681274900398406,0.867326732673267,"Colombia"
"19706",19052,770,-0.0652807485198305,1953.57142857143,0,0.716096995779194,0.847388104717095,13,0.01,0.681274900398406,0.867588932806324,"Colombia"
"19707",19053,771,-0.0235412360122843,1816.57142857143,0,0.716101694915254,0.847679134745381,13,0.01,0.681274900398406,0.867850098619329,"Colombia"
"19708",19054,772,-0.034012084526438,1645.42857142857,0,0.716106375612088,0.847969055118699,13,0.01,0.681274900398406,0.868110236220472,"Colombia"
"19709",19055,773,-0.0350732959889953,1530,0,0.716111037978016,0.848257872181852,13,0.01,0.681274900398406,0.868369351669941,"Colombia"
"19710",19056,774,-0.0283911968141012,1403.28571428571,0,0.71611568212051,0.84854559223128,13,0.01,0.681274900398406,0.868627450980392,"Colombia"
"19711",19057,775,-0.0702674052924615,1286.14285714286,0,0.716120308146206,0.848832221515524,13,0.01,0.681274900398406,0.868884540117417,"Colombia"
"19712",19058,776,-0.0840013072426584,1153.28571428571,0,0.716124916160906,0.84911776623568,13,0.01,0.681274900398406,0.869140625,"Colombia"
"19713",19059,777,-0.094472150535714,1087.85714285714,0,0.716129506269592,0.849402232545851,13,0.01,0.681274900398406,0.869395711500975,"Colombia"
"19714",19060,778,-0.108104879104944,1018.85714285714,0,0.716134078576434,0.84968562655359,13,0.01,0.681274900398406,0.869649805447471,"Colombia"
"19715",19061,779,-0.117715608977201,971.428571428571,0,0.71613863318479,0.84996795432034,13,0.01,0.681274900398406,0.869902912621359,"Colombia"
"19716",19062,780,-0.0795451325762025,890.142857142857,0,0.716143170197224,0.850249221861872,13,0.01,0.681274900398406,0.87015503875969,"Colombia"
"19717",19063,781,-0.0685823850685284,816.714285714286,0,0.716147689715508,0.850529435148712,13,0.01,0.681274900398406,0.870406189555126,"Colombia"
"19718",19064,782,-0.0693501823133703,730.714285714286,0,0.716152191840629,0.850808600106565,13,0.01,0.681274900398406,0.870656370656371,"Colombia"
"19719",19065,783,-0.0757469109152433,661.714285714286,0,0.7161566766728,0.851086722616742,13,0.01,0.681274900398406,0.870905587668593,"Colombia"
"19720",19066,784,-0.0923318536185244,635,0,0.716161144311464,0.851363808516568,13,0.01,0.681274900398406,0.871153846153846,"Colombia"
"19721",19067,785,-0.0899725750650834,618.857142857143,0,0.716165594855305,0.851639863599798,13,0.01,0.681274900398406,0.871401151631478,"Colombia"
"19722",19068,786,-0.11393737429753,622.428571428571,0,0.716170028402253,0.851914893617021,13,0.01,0.681274900398406,0.871647509578544,"Colombia"
"19723",19069,787,-0.121848336654252,605.714285714286,0,0.716174445049489,0.852188904276065,13,0.01,0.681274900398406,0.87189292543021,"Colombia"
"19724",19070,788,-0.134504608770769,608,0,0.716178844893457,0.852461901242389,13,0.01,0.681274900398406,0.872137404580153,"Colombia"
"19725",19071,789,-0.122808247350936,616,0,0.716183228029868,0.852733890139482,13,0.01,0.681274900398406,0.872380952380952,"Colombia"
